col1,col2
5425.0,0.23364381332751188
5426.0,0.23387471523664285
5427.0,0.23410427221558253
5428.0,0.23433523987707924
5429.0,0.23456515307966136
5430.0,0.23479576811909786
5431.0,0.23491627542696297
5432.0,0.2350368324794827
5433.0,0.2351569988965116
5434.0,0.23527792818731663
5435.0,0.23539844581014843
5436.0,0.2355197273213066
5437.0,0.23563996671664647
5438.0,0.23576050794374387
5439.0,0.23588147760317651
5440.0,0.2360020556584451
5441.0,0.23607101703239214
5442.0,0.23614000566402968
5443.0,0.2362086425434621
5444.0,0.23627762245822187
5445.0,0.23634662964618888
5446.0,0.23641566412278764
5447.0,0.23648464159357774
5448.0,0.2365536885080258
5449.0,0.23662303687722186
5450.0,0.2366917377384852
5451.0,0.2365865699306867
5452.0,0.23647996207651645
5453.0,0.23637408563808124
5454.0,0.23626784486873467
5455.0,0.2361619135966658
5456.0,0.23605639650002883
5457.0,0.23595013688248773
5458.0,0.2358442073011811
5459.0,0.23573864925022886
5460.0,0.23563306339297418
5461.0,0.2358065646171477
5462.0,0.23597965235169685
5463.0,0.23615388203613985
5464.0,0.23632736190304518
5465.0,0.23650120657293391
5466.0,0.23667510066380962
5467.0,0.23684895990591295
5468.0,0.23702286862411012
5469.0,0.23719670019847655
5470.0,0.23737098275254606
5471.0,0.23740739985804146
5472.0,0.23744381858146288
5473.0,0.2374802600610461
5474.0,0.23751706255126934
5475.0,0.23755386673654152
5476.0,0.23759029201009577
5477.0,0.23762712069331757
5478.0,0.23766424716316822
5479.0,0.23770069855149767
5480.0,0.23773784962400377
5481.0,0.2377165452432614
5482.0,0.23769593664335179
5483.0,0.23767534690601422
5484.0,0.23765439547595385
5485.0,0.23763342072148355
5486.0,0.2376124860582561
5487.0,0.23759220431146122
5488.0,0.2375716243748009
5489.0,0.23755026046343036
5490.0,0.23753037312948264
5491.0,0.23782321171923548
5492.0,0.23811751853119725
5493.0,0.23841111521895966
5494.0,0.23870476320337566
5495.0,0.2389984413107252
5496.0,0.23929319193063242
5497.0,0.2395865907342413
5498.0,0.23988033870904063
5499.0,0.24017413810394075
5500.0,0.24046830958953364
5501.0,0.2401153349839606
5502.0,0.23976087402506543
5503.0,0.23940780551849705
5504.0,0.2390539986527544
5505.0,0.23870011416644382
5506.0,0.23834627932001545
5507.0,0.2379926628800498
5508.0,0.23763873587267406
5509.0,0.23728542706419464
5510.0,0.23693107072789465
5511.0,0.23688307912080914
5512.0,0.2368344309190325
5513.0,0.23678680905414903
5514.0,0.23673846766425538
5515.0,0.23668982769574592
5516.0,0.23664181398462314
5517.0,0.23659348066548325
5518.0,0.23654547907116377
5519.0,0.23649749397950434
5520.0,0.23644912653142408
5521.0,0.2362912279643707
5522.0,0.2361332926700661
5523.0,0.23597467136998737
5524.0,0.2358174376700806
5525.0,0.23565909956520043
5526.0,0.2355014568534386
5527.0,0.2353437978912967
5528.0,0.2351858096340989
5529.0,0.2350273884968021
5530.0,0.23487005665625188
5531.0,0.23478999299981337
5532.0,0.23471096643775108
5533.0,0.23463020743356525
5534.0,0.2345504644367069
5535.0,0.23447107070254264
5536.0,0.23439133976362475
5537.0,0.2343119370088067
5538.0,0.23423182341212118
5539.0,0.2341528063110238
5540.0,0.23407266350226102
5541.0,0.23383409341852324
5542.0,0.2335944145738213
5543.0,0.23335613377967568
5544.0,0.23311641514204404
5545.0,0.2328776991824705
5546.0,0.2326386421614338
5547.0,0.23239881251996167
5548.0,0.2321600028078908
5549.0,0.2319211613512395
5550.0,0.23168198018259406
5551.0,0.2317209949013787
5552.0,0.23175972431661768
5553.0,0.23179913360733212
5554.0,0.23183782627968208
5555.0,0.2318768702894461
5556.0,0.23191591649632148
5557.0,0.23195465670584647
5558.0,0.23199405659766903
5559.0,0.23203312994985584
5560.0,0.23207251379423763
5561.0,0.23168607437799776
5562.0,0.23130030385505404
5563.0,0.2309137673729022
5564.0,0.23052720355573728
5565.0,0.23014061240736192
5566.0,0.22975436004494226
5567.0,0.22936805877629124
5568.0,0.22898140468278239
5569.0,0.2285954111275608
5570.0,0.22820936757707463
5571.0,0.22827959075063903
5572.0,0.22834949727774945
5573.0,0.2284200975380612
5574.0,0.22849068442943718
5575.0,0.2285609748273603
5576.0,0.2286315753216367
5577.0,0.2287025265967521
5578.0,0.22877281706096297
5579.0,0.22884311420592138
5580.0,0.22891441011722286
5581.0,0.22863514273684296
5582.0,0.2283575639750789
5583.0,0.22807890417718
5584.0,0.22780029547137573
5585.0,0.22752161692812098
5586.0,0.2272433308741491
5587.0,0.22696533543209554
5588.0,0.2266870082338114
5589.0,0.22640797028541307
5590.0,0.22612996318131434
5591.0,0.225978646756485
5592.0,0.2258269644842097
5593.0,0.2256762732225349
5594.0,0.22552485690734617
5595.0,0.2253737724894496
5596.0,0.2252222829261126
5597.0,0.22507082650089627
5598.0,0.2249196415100547
5599.0,0.22476878685338864
5600.0,0.22461721023401007
5601.0,0.22425457176656227
5602.0,0.22389162212977815
5603.0,0.2235282443791088
5604.0,0.22316560332005972
5605.0,0.2228025540942057
5606.0,0.22243953078989587
5607.0,0.2220767881101145
5608.0,0.22171408967457415
5609.0,0.22135131794163987
5610.0,0.22098857075419878
5611.0,0.2208799713044019
5612.0,0.22077167848508314
5613.0,0.22066402287820483
5614.0,0.2205553878005952
5615.0,0.22044744796051352
5616.0,0.22033911333984324
5617.0,0.2202304817470532
5618.0,0.2201224665307039
5619.0,0.22001516372781252
5620.0,0.21990682603248757
5621.0,0.21971535636855924
5622.0,0.21952360382252178
5623.0,0.21933213022461479
5624.0,0.2191409734241002
5625.0,0.21894914763109893
5626.0,0.2187579859171328
5627.0,0.2185664455320094
5628.0,0.21837493190535126
5629.0,0.21818338721361605
5630.0,0.21799184995509607
5631.0,0.21816785213878329
5632.0,0.21834320930533893
5633.0,0.218519576709208
5634.0,0.21869527935451633
5635.0,0.2188707015902193
5636.0,0.2190470591263169
5637.0,0.2192228276203302
5638.0,0.21939854714283996
5639.0,0.2195746432701863
5640.0,0.2197504196903264
5641.0,0.21935941867517883
5642.0,0.21896776405366863
5643.0,0.21857640298890482
5644.0,0.21818471866761183
5645.0,0.21779332677226232
5646.0,0.217402589463122
5647.0,0.21701020917923103
5648.0,0.21661909510670974
5649.0,0.2162273737820385
5650.0,0.21583588488970495
5651.0,0.2155064716184236
5652.0,0.2151763644058886
5653.0,0.2148468906688344
5654.0,0.21451642290668055
5655.0,0.2141865686208988
5656.0,0.21385698584535437
5657.0,0.21352707162776627
5658.0,0.21319742796001523
5659.0,0.2128674725578392
5660.0,0.2125374686734289
5661.0,0.21251624209134934
5662.0,0.21249566747743695
5663.0,0.21247350080878466
5664.0,0.21245293962233325
5665.0,0.21243202052936985
5666.0,0.21241111747269795
5667.0,0.21238987541709511
5668.0,0.2123686681766973
5669.0,0.2123474396949604
5670.0,0.21232650748388252
5671.0,0.21224996601068646
5672.0,0.21217397713847724
5673.0,0.2120977194262652
5674.0,0.21202109997886665
5675.0,0.21194514429858158
5676.0,0.21186821214313228
5677.0,0.21179222276630932
5678.0,0.21171529497621633
5679.0,0.21163929054315422
5680.0,0.21156266465089205
5681.0,0.21108108661915434
5682.0,0.21059956628601886
5683.0,0.21011708755281283
5684.0,0.20963555489211588
5685.0,0.20915371177874256
5686.0,0.20867189050688872
5687.0,0.20819034706582001
5688.0,0.2077082217491407
5689.0,0.20722670217533193
5690.0,0.20674458527413514
5691.0,0.20658038047251692
5692.0,0.2064158575720313
5693.0,0.20625165144889562
5694.0,0.20608709152718557
5695.0,0.20592255849053975
5696.0,0.20575861241375562
5697.0,0.20559375325007545
5698.0,0.2054291919322946
5699.0,0.20526519801653076
5700.0,0.20510063553049213
5701.0,0.20500023878673912
5702.0,0.20489953981316333
5703.0,0.20479911437675175
5704.0,0.20469808157680808
5705.0,0.20459760966101645
5706.0,0.2044977874143972
5707.0,0.20439701725275025
5708.0,0.20429651983484526
5709.0,0.20419572130498023
5710.0,0.2040954996397488
5711.0,0.2038751814273258
5712.0,0.2036551347155912
5713.0,0.20343510867060724
5714.0,0.20321533491560406
5715.0,0.20299494004087829
5716.0,0.20277485098125356
5717.0,0.20255504887106096
5718.0,0.20233494709603256
5719.0,0.20211479477896113
5720.0,0.20189434419092525
5721.0,0.2013364400758423
5722.0,0.20077794221459472
5723.0,0.20021936432493967
5724.0,0.19966077672692212
5725.0,0.19910210931170239
5726.0,0.19854341459532238
5727.0,0.197985299799013
5728.0,0.19742590807351496
5729.0,0.19686737222974748
5730.0,0.19630848024480374
5731.0,0.19637300987725212
5732.0,0.19643750897726506
5733.0,0.19650173648254182
5734.0,0.19656626047706205
5735.0,0.19663051273943513
5736.0,0.1966947687370756
5737.0,0.1967595799868028
5738.0,0.19682384359864985
5739.0,0.19688836960411035
5740.0,0.19695205430025275
5741.0,0.19655792111552092
5742.0,0.19616382789166228
5743.0,0.19576938005751626
5744.0,0.19537437448642256
5745.0,0.19497961691102886
5746.0,0.19458546346236488
5747.0,0.19419100934818978
5748.0,0.19379651084345986
5749.0,0.19340176503437842
5750.0,0.19300724640478426
5751.0,0.19278974912130525
5752.0,0.19257133639754964
5753.0,0.19235409857670183
5754.0,0.19213623252716633
5755.0,0.1919183617108728
5756.0,0.19169989907321058
5757.0,0.1914822537693958
5758.0,0.19126458622825526
5759.0,0.1910463449925456
5760.0,0.19082808285287267
5761.0,0.19052044874205282
5762.0,0.19021225076117151
5763.0,0.1899037407892708
5764.0,0.18959608084879562
5765.0,0.18928782666902313
5766.0,0.18897929512590902
5767.0,0.18867185661948857
5768.0,0.18836303553709968
5769.0,0.18805502518742115
5770.0,0.18774670545548425
5771.0,0.1875616362339144
5772.0,0.1873765219386896
5773.0,0.18719196790000278
5774.0,0.18700705712607163
5775.0,0.18682134989284901
5776.0,0.1866366913400675
5777.0,0.18645143277342735
5778.0,0.18626645472849096
5779.0,0.18608169120165644
5780.0,0.18589580988377077
5781.0,0.1856418651080775
5782.0,0.1853873808071313
5783.0,0.1851331353727693
5784.0,0.18487836894085735
5785.0,0.1846246798150102
5786.0,0.18436989001099957
5787.0,0.18411566004011826
5788.0,0.18386166642278134
5789.0,0.18360713873245413
5790.0,0.18335313564506625
5791.0,0.18324815840208028
5792.0,0.18314393735105652
5793.0,0.18303919302159566
5794.0,0.18293496411034424
5795.0,0.18283072310486734
5796.0,0.18272568872215808
5797.0,0.18262140809503374
5798.0,0.18251686060918473
5799.0,0.18241203083964055
5800.0,0.18230774630835794
5801.0,0.1818603174542853
5802.0,0.18141288510261777
5803.0,0.18096590674576365
5804.0,0.18051813491164076
5805.0,0.180070564701039
5806.0,0.17962324130699667
5807.0,0.17917561574655425
5808.0,0.17872793940245096
5809.0,0.17828025902946845
5810.0,0.17783276043316187
5811.0,0.1776698383428442
5812.0,0.17750634426387638
5813.0,0.17734391836803687
5814.0,0.17718041094259415
5815.0,0.17701715189213
5816.0,0.17685414044182357
5817.0,0.17669109867255647
5818.0,0.17652779590615106
5819.0,0.17636500119818094
5820.0,0.17620142349261433
5821.0,0.17572414684349064
5822.0,0.1752463335560109
5823.0,0.1747687490250515
5824.0,0.1742911330090193
5825.0,0.17381348551325096
5826.0,0.17333554991729344
5827.0,0.17285759935347944
5828.0,0.17238009902322188
5829.0,0.17190234135372304
5830.0,0.1714245372206719
5831.0,0.17120505985839357
5832.0,0.1709858288711054
5833.0,0.17076681344681965
5834.0,0.17054728521836085
5835.0,0.17032797259651972
5836.0,0.17010865254662655
5837.0,0.16988928065575473
5838.0,0.16966993086984386
5839.0,0.1694510158617877
5840.0,0.16923137052089016
5841.0,0.16883673856858925
5842.0,0.16844238216900473
5843.0,0.16804752441579454
5844.0,0.1676533500688561
5845.0,0.1672584574268404
5846.0,0.16686424481420128
5847.0,0.16646907118513146
5848.0,0.1660743443311436
5849.0,0.16567985917201508
5850.0,0.16528509642383846
5851.0,0.16506734458511807
5852.0,0.16484955098749013
5853.0,0.16463147238628378
5854.0,0.16441362437635318
5855.0,0.16419549208169051
5856.0,0.16397760391683092
5857.0,0.16375965986629204
5858.0,0.16354168847591755
5859.0,0.16332346266365416
5860.0,0.1631052101507594
5861.0,0.1626587337405301
5862.0,0.16221244634455043
5863.0,0.16176540434923997
5864.0,0.16131877686716506
5865.0,0.16087209882172013
5866.0,0.1604253423471448
5867.0,0.15997857715788172
5868.0,0.15953174747972654
5869.0,0.159084646207802
5870.0,0.15863793647157204
5871.0,0.15838364272488745
5872.0,0.15812956128211197
5873.0,0.15787570475050658
5874.0,0.1576216067241797
5875.0,0.15736750060745294
5876.0,0.15711295000368283
5877.0,0.1568590462860592
5878.0,0.1566049298812826
5879.0,0.15635123955180225
5880.0,0.1560968758994937
5881.0,0.15556040786737557
5882.0,0.15502387930111403
5883.0,0.15448757196076102
5884.0,0.15395100233823494
5885.0,0.15341439910244897
5886.0,0.1528781866100025
5887.0,0.1523412900194599
5888.0,0.15180457210501902
5889.0,0.1512680568334838
5890.0,0.150731493297224
5891.0,0.150453387352536
5892.0,0.15017590622509033
5893.0,0.14989838336053363
5894.0,0.14962084477882004
5895.0,0.14934326451452715
5896.0,0.14906521623568747
5897.0,0.1487880308330198
5898.0,0.14851015855349267
5899.0,0.148232258395307
5900.0,0.14795411239190087
5901.0,0.14744728887492758
5902.0,0.14693975881620383
5903.0,0.14643222701069347
5904.0,0.1459246045635329
5905.0,0.14541740851727095
5906.0,0.14490993094921498
5907.0,0.14440243708556016
5908.0,0.14389445306533052
5909.0,0.1433870765419893
5910.0,0.14287968185679917
5911.0,0.14257173253801167
5912.0,0.1422646074321134
5913.0,0.14195682593040637
5914.0,0.14164923842524244
5915.0,0.14134161095031883
5916.0,0.14103395579964983
5917.0,0.14072605371544844
5918.0,0.14041897570832032
5919.0,0.1401106181772019
5920.0,0.1398032641779213
5921.0,0.1393841571284825
5922.0,0.1389655966770233
5923.0,0.13854658229949587
5924.0,0.1381272969251477
5925.0,0.13770856458009725
5926.0,0.1372891800884759
5927.0,0.13686994224071075
5928.0,0.13645063670935634
5929.0,0.13603167538436453
5930.0,0.13561228043931042
5931.0,0.13544413580079748
5932.0,0.13527619310005903
5933.0,0.13510803096089638
5934.0,0.13493967354734476
5935.0,0.13477187893102707
5936.0,0.134603516173693
5937.0,0.13443591223521542
5938.0,0.13426792676524854
5939.0,0.1340995264684796
5940.0,0.13393169679905315
5941.0,0.1336518804724553
5942.0,0.1333726038716794
5943.0,0.13309272485632284
5944.0,0.13281358972262688
5945.0,0.13253385382664412
5946.0,0.13225448060438202
5947.0,0.13197449851882936
5948.0,0.13169507163880279
5949.0,0.1314152427463414
5950.0,0.13113576177021258
5951.0,0.13074158404597228
5952.0,0.13034812458062484
5953.0,0.1299544450651049
5954.0,0.12956035701263963
5955.0,0.12916641027634151
5956.0,0.12877243644479425
5957.0,0.128378224867831
5958.0,0.12798435185905735
5959.0,0.1275900870835398
5960.0,0.127195949812176
5961.0,0.12700405934322087
5962.0,0.12681159569893805
5963.0,0.12661931531728873
5964.0,0.12642697723916754
5965.0,0.12623482121086677
5966.0,0.1260426287830817
5967.0,0.12585005262655494
5968.0,0.1256576363777427
5969.0,0.12546554146745906
5970.0,0.12527308560167827
5971.0,0.1251910419416279
5972.0,0.125108819942624
5973.0,0.12502658168392858
5974.0,0.1249447149916768
5975.0,0.1248622717747245
5976.0,0.12478023212971906
5977.0,0.12469796098846338
5978.0,0.12461608181814776
5979.0,0.12453400343160173
5980.0,0.12445172625338292
5981.0,0.12431530752718617
5982.0,0.1241792370446009
5983.0,0.12404279745496022
5984.0,0.12390595797155546
5985.0,0.12376912512837127
5986.0,0.12363208584742932
5987.0,0.12349487271793491
5988.0,0.12335762443098418
5989.0,0.12321985287862414
5990.0,0.12308257748049659
5991.0,0.12300058020729449
5992.0,0.12291877826358232
5993.0,0.12283675870512041
5994.0,0.12275475452111785
5995.0,0.12267291352929031
5996.0,0.12259107705129531
5997.0,0.12250924506482751
5998.0,0.12242737539343615
5999.0,0.12234534173729839
6000.0,0.12226329176771579
6001.0,0.12183674223483865
6002.0,0.12141033872817364
6003.0,0.12098374630242328
6004.0,0.12055712236074986
6005.0,0.12013047735562725
6006.0,0.11970381129101666
6007.0,0.11927695997858269
6008.0,0.11885044667335565
6009.0,0.11842371734217817
6010.0,0.11799731207249642
6011.0,0.11762865679837871
6012.0,0.117260149468221
6013.0,0.11689160747907376
6014.0,0.11652289063565208
6015.0,0.1161544698668848
6016.0,0.11578586416415079
6017.0,0.11541758121752478
6018.0,0.1150489153089761
6019.0,0.1146804023528517
6020.0,0.11431152957986941
6021.0,0.1134826101747294
6022.0,0.11265379790544168
6023.0,0.11182482062669069
6024.0,0.11099595803069222
6025.0,0.11016693230941706
6026.0,0.10933785924701868
6027.0,0.10850906565433836
6028.0,0.10767978567761434
6029.0,0.10685062666435846
6030.0,0.10602159428760739
6031.0,0.10519554440287933
6032.0,0.10436943435146476
6033.0,0.1035429168010182
6034.0,0.1027167938158883
6035.0,0.10189012631111663
6036.0,0.10106370691347864
6037.0,0.10023733829183293
6038.0,0.09941046228890602
6039.0,0.09858364839777296
6040.0,0.09775718700447303
6041.0,0.09658514901964667
6042.0,0.09541370127171793
6043.0,0.09424176702281795
6044.0,0.09306972040091804
6045.0,0.09189787000363432
6046.0,0.09072579993991126
6047.0,0.08955349200867203
6048.0,0.08838111128547428
6049.0,0.08720887423582316
6050.0,0.08603618814248315
6051.0,0.0846331295080819
6052.0,0.08323013325341781
6053.0,0.08182680632762218
6054.0,0.08042354132446969
6055.0,0.07902031103136412
6056.0,0.07761677671387188
6057.0,0.07621328415403213
6058.0,0.07480971169122072
6059.0,0.0734059715479393
6060.0,0.07200236561355566
6061.0,0.07057057624781089
6062.0,0.06913867240802668
6063.0,0.06770658516746564
6064.0,0.06627456977268112
6065.0,0.06484228154498131
6066.0,0.06340998167908803
6067.0,0.06197765896190347
6068.0,0.06054515214210592
6069.0,0.05911253265040567
6070.0,0.05767982595917534
6071.0,0.056419204304382096
6072.0,0.055158737886916345
6073.0,0.05389792938841074
6074.0,0.05263711149980478
6075.0,0.05137627397811667
6076.0,0.05011526099977548
6077.0,0.048854090981951065
6078.0,0.04759295639223362
6079.0,0.04633173204877045
6080.0,0.04507034008500409
6081.0,0.04395113045177233
6082.0,0.0428318870082913
6083.0,0.0417126966740235
6084.0,0.04059336594239175
6085.0,0.03947406690896472
6086.0,0.0383548152614278
6087.0,0.03723558930652982
6088.0,0.036116081648068316
6089.0,0.034996813665982694
6090.0,0.0338774771957565
6091.0,0.03303463438551145
6092.0,0.032191828209640914
6093.0,0.03134886031933144
6094.0,0.03050596289477051
6095.0,0.02966291159445452
6096.0,0.02881983198883981
6097.0,0.02797665139066934
6098.0,0.02713347734010927
6099.0,0.026290084883356154
6100.0,0.02544677577914775
6101.0,0.024787158938376696
6102.0,0.02412744929487295
6103.0,0.02346769642808831
6104.0,0.022807925200454635
6105.0,0.022148100691759223
6106.0,0.021488224914884876
6107.0,0.020828269369327586
6108.0,0.02016829197610533
6109.0,0.01950826499827704
6110.0,0.01884818665929405
6111.0,0.018377164019551032
6112.0,0.017906135033969504
6113.0,0.017435096484289085
6114.0,0.016964117998396006
6115.0,0.016493034428353502
6116.0,0.01602198651532075
6117.0,0.01555093050903594
6118.0,0.015079861016991962
6119.0,0.014608782033186038
6120.0,0.014137691025644565
6121.0,0.013779103108483822
6122.0,0.01342052165241473
6123.0,0.013061887807835116
6124.0,0.012703204229093906
6125.0,0.012344489269466092
6126.0,0.01198577672583187
6127.0,0.011627012898297361
6128.0,0.011268218700753434
6129.0,0.01090940606654649
6130.0,0.010550532159287475
6131.0,0.010286039550694985
6132.0,0.010021549153343122
6133.0,0.009757060001889627
6134.0,0.009492568789564887
6135.0,0.009228067055521264
6136.0,0.00896360320910071
6137.0,0.008699101946305009
6138.0,0.008434613406900356
6139.0,0.00817012604576786
6140.0,0.007905639123950868
6141.0,0.007704705362606869
6142.0,0.007503744986192206
6143.0,0.007302769469639733
6144.0,0.007101778814518317
6145.0,0.006900773022396784
6146.0,0.006699742375059289
6147.0,0.006498714924303219
6148.0,0.0062976643023455615
6149.0,0.006096615161250357
6150.0,0.005895533157675253
6151.0,0.0057548459511502295
6152.0,0.005614147444907619
6153.0,0.00547343857379363
6154.0,0.005332716992300412
6155.0,0.005191992552260854
6156.0,0.0050512481981601675
6157.0,0.004910493829953719
6158.0,0.004769740729488468
6159.0,0.0046289562012288305
6160.0,0.0044881668896271515
6161.0,0.004384648931410646
6162.0,0.004281110100432165
6163.0,0.004177587696275912
6164.0,0.004074050498697493
6165.0,0.003970522791305197
6166.0,0.003866975986041897
6167.0,0.00376343803439222
6168.0,0.0036598927780056778
6169.0,0.0035563454919198016
6170.0,0.0034528008851903696
6171.0,0.003375804123275435
6172.0,0.003298816116787417
6173.0,0.0032218180371413343
6174.0,0.0031448133960543744
6175.0,0.003067799378542157
6176.0,0.0029907833950375295
6177.0,0.002913762688022319
6178.0,0.0028367313803806804
6179.0,0.0027596990339676776
6180.0,0.0026826568213130938
6181.0,0.0026634637826794556
6182.0,0.0026442583674651946
6183.0,0.0026250551235759384
6184.0,0.0026058510926551906
6185.0,0.002586638116721721
6186.0,0.0025674353850716172
6187.0,0.002548223334260131
6188.0,0.0025290146335696607
6189.0,0.002509804052217601
6190.0,0.002490592877107439
6191.0,0.0024713654821065757
6192.0,0.0024521370809084484
6193.0,0.0024329076737131666
6194.0,0.002413677466105893
6195.0,0.0023944462496039358
6196.0,0.0023752101847458493
6197.0,0.002355976982379668
6198.0,0.0023367459523631474
6199.0,0.002317514058644679
6200.0,0.0022982715218024963
6201.0,0.002263156959266978
6202.0,0.002228043064701105
6203.0,0.0021929229537916515
6204.0,0.00215780008290611
6205.0,0.0021226737215346747
6206.0,0.002087547979591091
6207.0,0.002052416046660422
6208.0,0.00201728117215768
6209.0,0.001982143356557242
6210.0,0.001947002765836995
6211.0,0.0019117886237524128
6212.0,0.001876570944815327
6213.0,0.0018413535091911684
6214.0,0.0018061358300076817
6215.0,0.0017709203156520482
6216.0,0.0017357018082187511
6217.0,0.00170048336007615
6218.0,0.0016652646708786346
6219.0,0.0016300457412508173
6220.0,0.0015948288749143126
6221.0,0.0015596087698242814
6222.0,0.0015243862538966413
6223.0,0.0014891659074063271
6224.0,0.0014539453464466577
6225.0,0.0014187224031028322
6226.0,0.0013835014691379497
6227.0,0.0013482763159039968
6228.0,0.0013130532787926335
6229.0,0.001277833706298446
6230.0,0.0012426101293204908
6231.0,0.0012074058195864327
6232.0,0.0011721968958689946
6233.0,0.0011369902262147156
6234.0,0.0011017823265616399
6235.0,0.001066573197499289
6236.0,0.0010313626645832785
6237.0,9.9614837971308E-4
6238.0,9.609356677335752E-4
6239.0,9.257217286922153E-4
6240.0,8.905079229728985E-4
6241.0,8.777614508092274E-4
6242.0,8.6501370032293E-4
6243.0,8.522681180335958E-4
6244.0,8.395236743130233E-4
6245.0,8.267777132787366E-4
6246.0,8.140304318453304E-4
6247.0,8.012852115493207E-4
6248.0,7.885363959787415E-4
6249.0,7.757907911625102E-4
6250.0,7.630426035010044E-4
6251.0,7.503195457569079E-4
6252.0,7.375995169407658E-4
6253.0,7.248732745765141E-4
6254.0,7.121489314990475E-4
6255.0,6.994216493689996E-4
6256.0,6.866951950817174E-4
6257.0,6.739657528373541E-4
6258.0,6.612362873103197E-4
6259.0,6.485065753960129E-4
6260.0,6.357739832226564E-4
6261.0,6.230048224556678E-4
6262.0,6.102370152575205E-4
6263.0,5.974678717968561E-4
6264.0,5.846992362314578E-4
6265.0,5.719326070882425E-4
6266.0,5.591664126033192E-4
6267.0,5.463990304255791E-4
6268.0,5.336336890711722E-4
6269.0,5.208671880036631E-4
6270.0,5.081018781165557E-4
6271.0,4.953556930454744E-4
6272.0,4.8260819269062223E-4
6273.0,4.698609502024893E-4
6274.0,4.5711243396883214E-4
6275.0,4.4436349560427764E-4
6276.0,4.316146401880988E-4
6277.0,4.1886407926279866E-4
6278.0,4.0611422240301507E-4
6279.0,3.933626630987854E-4
6280.0,3.806117691226558E-4
6281.0,3.7533099758652017E-4
6282.0,3.7005215602360647E-4
6283.0,3.647707984898556E-4
6284.0,3.594902118750788E-4
6285.0,3.542082521803896E-4
6286.0,3.489270321566058E-4
6287.0,3.4364548770102573E-4
6288.0,3.383631325174191E-4
6289.0,3.33080947076704E-4
6290.0,3.2779746748507805E-4
6291.0,3.2250803261315935E-4
6292.0,3.172188929538935E-4
6293.0,3.1193013386410803E-4
6294.0,3.066403043861729E-4
6295.0,3.0135082840515316E-4
6296.0,2.960612314205739E-4
6297.0,2.9077070267836036E-4
6298.0,2.8548049282046175E-4
6299.0,2.801901292533736E-4
6300.0,2.7490049732400073E-4
6301.0,2.6960972164395556E-4
6302.0,2.6431777714750214E-4
6303.0,2.590264570119364E-4
6304.0,2.5373544101897876E-4
6305.0,2.4844327822129804E-4
6306.0,2.431517403325756E-4
6307.0,2.3786014030692016E-4
6308.0,2.3256877146755103E-4
6309.0,2.2727634587189593E-4
6310.0,2.219844863999461E-4
6311.0,2.1669275759835435E-4
6312.0,2.1140027634407898E-4
6313.0,2.0610778836896765E-4
6314.0,2.0081547618477056E-4
6315.0,1.955234035874502E-4
6316.0,1.9023096720183295E-4
6317.0,1.849379402609468E-4
6318.0,1.79645625358393E-4
6319.0,1.7435294037687426E-4
6320.0,1.6906022472695445E-4
6321.0,1.6692034175678548E-4
6322.0,1.6478066497577738E-4
6323.0,1.626409096955079E-4
6324.0,1.605008734331839E-4
6325.0,1.5836141973582057E-4
6326.0,1.5622146852992786E-4
6327.0,1.5408124516355908E-4
6328.0,1.519416039805688E-4
6329.0,1.4980125473809327E-4
6330.0,1.4766103388976105E-4
6331.0,1.4552106145529728E-4
6332.0,1.433813908462007E-4
6333.0,1.412412432771556E-4
6334.0,1.3910123467755916E-4
6335.0,1.3696134375648455E-4
6336.0,1.3482098183960646E-4
6337.0,1.326810954697461E-4
6338.0,1.3054076706347375E-4
6339.0,1.2840036024860553E-4
6340.0,1.262598750625174E-4
6341.0,1.2412055145902433E-4
6342.0,1.219812814760134E-4
6343.0,1.1984172279028079E-4
6344.0,1.1770187420813136E-4
6345.0,1.1556224137580779E-4
6346.0,1.1342248110388262E-4
6347.0,1.112825934283318E-4
6348.0,1.0914241295797521E-4
6349.0,1.0700212968559937E-4
6350.0,1.0486199859409574E-4
6351.0,1.0271913059650027E-4
6352.0,1.0057650953744923E-4
6353.0,9.843372865246197E-5
6354.0,9.629090148748186E-5
6355.0,9.414818764639448E-5
6356.0,9.200532188083921E-5
6357.0,8.986253923583193E-5
6358.0,8.771960279243674E-5
6359.0,8.557662207811048E-5
6360.0,8.343374563119145E-5
6361.0,8.245256720962048E-5
6362.0,8.147163245943006E-5
6363.0,8.049054625879698E-5
6364.0,7.950934704545403E-5
6365.0,7.852814424719514E-5
6366.0,7.754702241526175E-5
6367.0,7.656601027704873E-5
6368.0,7.558465822085597E-5
6369.0,7.460339923449754E-5
6370.0,7.362234077255181E-5
6371.0,7.26427093699849E-5
6372.0,7.166310785901336E-5
6373.0,7.068336641701671E-5
6374.0,6.970386349741412E-5
6375.0,6.872389935909134E-5
6376.0,6.774399215491442E-5
6377.0,6.676421012098927E-5
6378.0,6.578428552614258E-5
6379.0,6.480429289584535E-5
6380.0,6.382424883021189E-5
6381.0,6.284239710421895E-5
6382.0,6.186054310261954E-5
6383.0,6.087859991129415E-5
6384.0,5.989683338162196E-5
6385.0,5.89149725875392E-5
6386.0,5.793294417619495E-5
6387.0,5.695108660418356E-5
6388.0,5.5969301903055255E-5
6389.0,5.498735527256312E-5
6390.0,5.4005563498199005E-5
6391.0,5.3024392485860096E-5
6392.0,5.2043398780732634E-5
6393.0,5.106209498260379E-5
6394.0,5.008104343405663E-5
